ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204839/ERR204839_2.fastq.gz	fa12be137cdb5e9dbd784d342c43b48c	Geuvadis	sequence	mRNA	NA12761	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204968/ERR204968_1.fastq.gz	ed12f65491f239e9a28d84f99d1f34e5	Geuvadis	sequence	mRNA	NA06986	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204943/ERR204943_2.fastq.gz	9a2da452e40b010f57b0d9978a8f47c9	Geuvadis	sequence	mRNA	NA12750	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204983/ERR204983_1.fastq.gz	83ffef276d7e426ff4acd4c5d6642747	Geuvadis	sequence	mRNA	NA12762	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204898/ERR204898_2.fastq.gz	8a19fadf2f8060e10539fa5d93162425	Geuvadis	sequence	mRNA	NA12776	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204897/ERR204897_2.fastq.gz	95ac443b5f14865666fd9f4401594dac	Geuvadis	sequence	mRNA	NA12399	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204964/ERR204964_1.fastq.gz	4850de4726ce3386f3c8a2707dd81d7c	Geuvadis	sequence	mRNA	NA12348	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204983/ERR204983_2.fastq.gz	4dc122910ed22abd84764cea2a80cde4	Geuvadis	sequence	mRNA	NA12762	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204897/ERR204897_1.fastq.gz	0434eea1ead6d0963e83676cf551816c	Geuvadis	sequence	mRNA	NA12399	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204876/ERR204876_1.fastq.gz	cc3efcd620a354b3275284576ec54d83	Geuvadis	sequence	mRNA	NA11995	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204876/ERR204876_2.fastq.gz	e58e557129f6b7acf896ba86cb3ff813	Geuvadis	sequence	mRNA	NA11995	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204943/ERR204943_1.fastq.gz	b8dd25bdcf05742f1fb53656038a971a	Geuvadis	sequence	mRNA	NA12750	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204907/ERR204907_1.fastq.gz	347879063e7f118e0a933515d815ccd3	Geuvadis	sequence	mRNA	NA12283	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204907/ERR204907_2.fastq.gz	c62ee355cfa40380d7304c22205ef351	Geuvadis	sequence	mRNA	NA12283	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204979/ERR204979_2.fastq.gz	2d2a433fb98ff5798c298b6b12390f0b	Geuvadis	sequence	mRNA	NA12282	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204976/ERR204976_1.fastq.gz	86fdec3dd57887787a18553e89561732	Geuvadis	sequence	mRNA	NA12874	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204893/ERR204893_2.fastq.gz	c792488c81584c4075ee24edea3206fc	Geuvadis	sequence	mRNA	NA12843	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204893/ERR204893_1.fastq.gz	a501c1b6ffff04e288387d9a1d0230cf	Geuvadis	sequence	mRNA	NA12843	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204979/ERR204979_1.fastq.gz	51045533ecc45df34b0c298864e8dae6	Geuvadis	sequence	mRNA	NA12282	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205014/ERR205014_1.fastq.gz	a889c376370d7fe362775c2e07057260	Geuvadis	sequence	mRNA	NA07346	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204955/ERR204955_1.fastq.gz	5140a3a7e1e5d13e3329dca3a4ab1485	Geuvadis	sequence	mRNA	NA06986	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204945/ERR204945_2.fastq.gz	e24922d1784a72ca3d0473aa93573793	Geuvadis	sequence	mRNA	NA12154	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204976/ERR204976_2.fastq.gz	775590a538347f2d1a9b555d757eacd6	Geuvadis	sequence	mRNA	NA12874	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204999/ERR204999_2.fastq.gz	29def3c01256beb0fc4bca56deacb6dc	Geuvadis	sequence	mRNA	NA10847	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204881/ERR204881_1.fastq.gz	fdb9fecded700c58e194a496c9cde8f4	Geuvadis	sequence	mRNA	NA07000	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204881/ERR204881_2.fastq.gz	77235c6b1c25df03f884e657e858cf42	Geuvadis	sequence	mRNA	NA07000	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204955/ERR204955_2.fastq.gz	5d48cdf935d841d9701f37020e5e3dd5	Geuvadis	sequence	mRNA	NA06986	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205014/ERR205014_2.fastq.gz	0d03679bdadef65e0f70477a12a5bbd4	Geuvadis	sequence	mRNA	NA07346	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205010/ERR205010_2.fastq.gz	12ccdbe1925750992007b53cb8b4fc4d	Geuvadis	sequence	mRNA	NA12842	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204902/ERR204902_2.fastq.gz	85be4acc9bedf0e5d4b0a4c5c449416c	Geuvadis	sequence	mRNA	NA12043	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205011/ERR205011_1.fastq.gz	f899d99a8de0c6f55a24e5f8c3230131	Geuvadis	sequence	mRNA	NA12777	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204945/ERR204945_1.fastq.gz	76e8d9d4fe6df2481258f25378455dbe	Geuvadis	sequence	mRNA	NA12154	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204999/ERR204999_1.fastq.gz	3ccd53c3f3a91cf1f1eef5dbedce8f89	Geuvadis	sequence	mRNA	NA10847	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205010/ERR205010_1.fastq.gz	58b68f874e76315e37f5e82987ce3241	Geuvadis	sequence	mRNA	NA12842	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205023/ERR205023_2.fastq.gz	4be84010bd0a4e8969e1739336e49dae	Geuvadis	sequence	mRNA	NA11843	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204902/ERR204902_1.fastq.gz	c9dc7d8ca46991d1096ec448c4fdd0a7	Geuvadis	sequence	mRNA	NA12043	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204869/ERR204869_2.fastq.gz	8a2cb048ff9482fbc2224b6dd7c473d7	Geuvadis	sequence	mRNA	NA12144	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205011/ERR205011_2.fastq.gz	178954c740eecdd4cb748a325f8fcae9	Geuvadis	sequence	mRNA	NA12777	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204931/ERR204931_1.fastq.gz	348f67c132519c287b57033b1012d75f	Geuvadis	sequence	mRNA	NA11831	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204833/ERR204833_2.fastq.gz	329f7bf52a35a2a19a0045bb19277810	Geuvadis	sequence	mRNA	NA12873	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204869/ERR204869_1.fastq.gz	eb6f424818ef9f00a234dca9fece3683	Geuvadis	sequence	mRNA	NA12144	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204834/ERR204834_2.fastq.gz	fe1e4e583969452e90c613c2f0486460	Geuvadis	sequence	mRNA	NA11930	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205023/ERR205023_1.fastq.gz	e213bc15608d9f541e9183b182f7a72b	Geuvadis	sequence	mRNA	NA11843	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204932/ERR204932_2.fastq.gz	6aa28755d8f5864b40eaf0838e8f8ce2	Geuvadis	sequence	mRNA	NA12006	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204932/ERR204932_1.fastq.gz	14072834e1610a836d8b76ae4902d92c	Geuvadis	sequence	mRNA	NA12006	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204941/ERR204941_1.fastq.gz	eb9bb0d87731098b7eeca7d63566b84d	Geuvadis	sequence	mRNA	NA12751	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204931/ERR204931_2.fastq.gz	40b0c240bcd141c25a52d0aa38ad2387	Geuvadis	sequence	mRNA	NA11831	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204834/ERR204834_1.fastq.gz	59f361cf884e59e03c04a3cff5976657	Geuvadis	sequence	mRNA	NA11930	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204833/ERR204833_1.fastq.gz	afafb1d6e5d580a0fbd54e298fdb9956	Geuvadis	sequence	mRNA	NA12873	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204867/ERR204867_2.fastq.gz	d7f0061d2032dd555d0b7e1e8bde1c4b	Geuvadis	sequence	mRNA	NA12004	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204867/ERR204867_1.fastq.gz	e20cf4e894a786a94cdceb22e5d78089	Geuvadis	sequence	mRNA	NA12004	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204941/ERR204941_2.fastq.gz	7d3b8fbfb16ee3c27de1c70b221984b0	Geuvadis	sequence	mRNA	NA12751	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204973/ERR204973_1.fastq.gz	3b1afbafe435af20c59f1d4043d656f9	Geuvadis	sequence	mRNA	NA12400	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204819/ERR204819_1.fastq.gz	b53f19072e94d3930be9174cffd91402	Geuvadis	sequence	mRNA	NA12760	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205005/ERR205005_2.fastq.gz	1d1613955162e64c647c6533b1dbbab2	Geuvadis	sequence	mRNA	NA06986	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204986/ERR204986_1.fastq.gz	c2bcb01593f98b60327de2fbf7734a91	Geuvadis	sequence	mRNA	NA12872	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204840/ERR204840_2.fastq.gz	d17a6a010f9c33b6f9c851a3524150b8	Geuvadis	sequence	mRNA	NA12827	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204840/ERR204840_1.fastq.gz	aedb22a5dce58d1846047324b51aeda9	Geuvadis	sequence	mRNA	NA12827	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204986/ERR204986_2.fastq.gz	6566e13016d9ec8f06d1f3c2eb1dd712	Geuvadis	sequence	mRNA	NA12872	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204973/ERR204973_2.fastq.gz	0c6635d37e0a6c4873a185c5ec54b899	Geuvadis	sequence	mRNA	NA12400	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204819/ERR204819_2.fastq.gz	4bdd66bf3f6f5f52c04461639e3c8148	Geuvadis	sequence	mRNA	NA12760	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205005/ERR205005_1.fastq.gz	7f86bd0d8ef53aba97edb1960d620a3d	Geuvadis	sequence	mRNA	NA06986	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188077/ERR188077_1.fastq.gz	9646bebdcd518b1bfac9be075ca8a69c	Geuvadis	sequence	mRNA	NA11893	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188181/ERR188181_1.fastq.gz	bbaf1542253f0dec2d638858b4c4ef07	Geuvadis	sequence	mRNA	NA12413	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188220/ERR188220_1.fastq.gz	841b9234f766fdd2ca076f75bef40bf4	Geuvadis	sequence	mRNA	NA12400	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188217/ERR188217_1.fastq.gz	d8e7a2f6fff63e5980fec7ec1bca7128	Geuvadis	sequence	mRNA	NA11832	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188196/ERR188196_1.fastq.gz	29be163b39bbbc083d4c524a91e4b796	Geuvadis	sequence	mRNA	NA12717	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188077/ERR188077_2.fastq.gz	bf5fcde17a746e218221ec3560d1435d	Geuvadis	sequence	mRNA	NA11893	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188100/ERR188100_1.fastq.gz	7151bac6e7f1e765663683545b7a8e54	Geuvadis	sequence	mRNA	NA12762	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188217/ERR188217_2.fastq.gz	8fab0115597a9ed0a94bf7df256cff6e	Geuvadis	sequence	mRNA	NA11832	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188220/ERR188220_2.fastq.gz	01cf64b2aea7db023a6b241024e6bb1b	Geuvadis	sequence	mRNA	NA12400	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188107/ERR188107_1.fastq.gz	832e7dcab80f80304a9073cbdfee6ed4	Geuvadis	sequence	mRNA	NA12342	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188272/ERR188272_1.fastq.gz	d1aebaad3820fd57f796742a652c1d06	Geuvadis	sequence	mRNA	NA11881	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188181/ERR188181_2.fastq.gz	5b83566f834d55b2c28f0b8f0ab7c214	Geuvadis	sequence	mRNA	NA12413	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188196/ERR188196_2.fastq.gz	8148f7212f801c7955678f63b87ffd44	Geuvadis	sequence	mRNA	NA12717	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188100/ERR188100_2.fastq.gz	bd8cfd514d02ce452135aeac89950c5d	Geuvadis	sequence	mRNA	NA12762	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188272/ERR188272_2.fastq.gz	bf45c8634dc41f57cc548c3ebe10d92a	Geuvadis	sequence	mRNA	NA11881	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188107/ERR188107_2.fastq.gz	f928db2154e4f5d39ad7a33dc4d0738d	Geuvadis	sequence	mRNA	NA12342	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188301/ERR188301_2.fastq.gz	9cf131544389c23543f3ee89e2b53c9f	Geuvadis	sequence	mRNA	NA11994	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188024/ERR188024_1.fastq.gz	aeaa1770aa431030d37e68a7e5292bc2	Geuvadis	sequence	mRNA	NA12749	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188122/ERR188122_2.fastq.gz	7f259c5f2ba8d12072cfa191411117b8	Geuvadis	sequence	mRNA	NA11894	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188301/ERR188301_1.fastq.gz	8e57e5e6eec9b53e4378d4aea65df6d5	Geuvadis	sequence	mRNA	NA11994	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
