ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204839/ERR204839_2.fastq.gz	fa12be137cdb5e9dbd784d342c43b48c	Geuvadis	sequence	mRNA	NA12761	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188426/ERR188426_1.fastq.gz	1bf380bc4f83385b21e2ab91c2a255ee	Geuvadis	sequence	mRNA	NA11843	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188049/ERR188049_2.fastq.gz	d18625d4950ec7a2ec0f98821344387d	Geuvadis	sequence	mRNA	NA11931	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188426/ERR188426_2.fastq.gz	6c1883cd688b9fd1e7e0a184ff81a137	Geuvadis	sequence	mRNA	NA11843	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188308/ERR188308_1.fastq.gz	accfd12649ee50c5e121d38380816a85	Geuvadis	sequence	mRNA	NA12760	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188024/ERR188024_2.fastq.gz	0fb2ce6c6f2dc59835be57fa5f941888	Geuvadis	sequence	mRNA	NA12749	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188122/ERR188122_1.fastq.gz	0913c98b1ba28c3b7bbd091677809424	Geuvadis	sequence	mRNA	NA11894	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188350/ERR188350_2.fastq.gz	3b21beaad5c6e43db20fec3afe9deb6a	Geuvadis	sequence	mRNA	NA12399	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188049/ERR188049_1.fastq.gz	7943a064b3eaecc7a95854d51c014cea	Geuvadis	sequence	mRNA	NA11931	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188350/ERR188350_1.fastq.gz	e973a6b799be40e288324f14d6663f16	Geuvadis	sequence	mRNA	NA12399	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188308/ERR188308_2.fastq.gz	9188c7ee17585ffc3cf27c1822f5241c	Geuvadis	sequence	mRNA	NA12760	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188477/ERR188477_1.fastq.gz	51ca71b37a4ccb9fc049cc5fab4d2dfd	Geuvadis	sequence	mRNA	NA12778	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188336/ERR188336_1.fastq.gz	7f15abd8fda8027b3112b0c9543ac0d2	Geuvadis	sequence	mRNA	NA12004	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188477/ERR188477_2.fastq.gz	13cac8631bb4f04ff9d8b3221423fb48	Geuvadis	sequence	mRNA	NA12778	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188336/ERR188336_2.fastq.gz	98724655c46c9d5259fb6cc67912736e	Geuvadis	sequence	mRNA	NA12004	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188262/ERR188262_1.fastq.gz	b164ca8eb82f4c8b761f068539533451	Geuvadis	sequence	mRNA	NA12283	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188481/ERR188481_1.fastq.gz	1030d395fa78f7d59652f10737579b9e	Geuvadis	sequence	mRNA	NA07048	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188414/ERR188414_1.fastq.gz	4a9ae2ea49c5350effc4fadd48328215	Geuvadis	sequence	mRNA	NA12043	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188438/ERR188438_1.fastq.gz	278554070179276eb320d5cbdbf819a8	Geuvadis	sequence	mRNA	NA12272	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188438/ERR188438_2.fastq.gz	1ce7fd34051651519a4d591821a8ebed	Geuvadis	sequence	mRNA	NA12272	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188262/ERR188262_2.fastq.gz	78a6e1ce95384b6fc33ce670d7bcbaf0	Geuvadis	sequence	mRNA	NA12283	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188481/ERR188481_2.fastq.gz	b50eea75898fc1567949e91ea9236e3a	Geuvadis	sequence	mRNA	NA07048	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188404/ERR188404_1.fastq.gz	22a4592a2111604412500369ee590fff	Geuvadis	sequence	mRNA	NA12750	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188081/ERR188081_1.fastq.gz	c2024b319ccea3b9bb056913d9268c2b	Geuvadis	sequence	mRNA	NA12814	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188414/ERR188414_2.fastq.gz	4ecb7dd0d1c0121d3863cf0328ae1135	Geuvadis	sequence	mRNA	NA12043	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188039/ERR188039_2.fastq.gz	5e17018813ef37e9d8cf565005a930a6	Geuvadis	sequence	mRNA	NA12144	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188229/ERR188229_1.fastq.gz	079d68acf0428be7fe06b59417ff9a0a	Geuvadis	sequence	mRNA	NA12044	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188324/ERR188324_1.fastq.gz	1508f35a2fa9a9e3d22fba0b3238107c	Geuvadis	sequence	mRNA	NA07347	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188039/ERR188039_1.fastq.gz	90195a9a439dbce1013550013f08d50f	Geuvadis	sequence	mRNA	NA12144	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188404/ERR188404_2.fastq.gz	70e8e806c9b4adef4296837bd734e305	Geuvadis	sequence	mRNA	NA12750	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188081/ERR188081_2.fastq.gz	529a1515df4bde03bab7ad7a42f1e1dc	Geuvadis	sequence	mRNA	NA12814	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188061/ERR188061_1.fastq.gz	2f48c2eaa43b5457e546d7f9a9b892b0	Geuvadis	sequence	mRNA	NA12761	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188324/ERR188324_2.fastq.gz	c9bc91f3c255b377c36be1ab1c7a139d	Geuvadis	sequence	mRNA	NA07347	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188229/ERR188229_2.fastq.gz	142637bb4e53d0552c1db94dde27a109	Geuvadis	sequence	mRNA	NA12044	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188389/ERR188389_2.fastq.gz	c91446d4654cc1f327d270149bb2a543	Geuvadis	sequence	mRNA	NA10851	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188389/ERR188389_1.fastq.gz	5cb8f7b9dcc829ebdc15ae1e82a921ee	Geuvadis	sequence	mRNA	NA10851	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188061/ERR188061_2.fastq.gz	6facf7fd65abadf9a9682c0ce5fe1642	Geuvadis	sequence	mRNA	NA12761	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188213/ERR188213_1.fastq.gz	9dd27fce46f88b6c95a6c6660f01470d	Geuvadis	sequence	mRNA	NA06986	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188410/ERR188410_1.fastq.gz	2611b9fbc7de5f39d095c571bb6da789	Geuvadis	sequence	mRNA	NA12156	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188213/ERR188213_2.fastq.gz	d64d8c1fa78e4af445ce433fe1436600	Geuvadis	sequence	mRNA	NA06986	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188076/ERR188076_1.fastq.gz	12c3aaa577eb096c4400325f24fddca8	Geuvadis	sequence	mRNA	NA12006	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188076/ERR188076_2.fastq.gz	f0f4992309f230a7bf0ad9e63b1e5f78	Geuvadis	sequence	mRNA	NA12006	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188048/ERR188048_1.fastq.gz	296d0a8ef3c41db07c8dac90b81d92e8	Geuvadis	sequence	mRNA	NA12489	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188410/ERR188410_2.fastq.gz	92cde42d22dab6eed7803e2aad996255	Geuvadis	sequence	mRNA	NA12156	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188148/ERR188148_1.fastq.gz	620b4d0926e726e6eea1b63652fc600b	Geuvadis	sequence	mRNA	NA12282	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188429/ERR188429_1.fastq.gz	7cf22bc2c759af35e738721c10ed8297	Geuvadis	sequence	mRNA	NA12889	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188140/ERR188140_2.fastq.gz	d369863e1905c54f6f9fcc8af2e94fc9	Geuvadis	sequence	mRNA	NA12716	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188048/ERR188048_2.fastq.gz	9f4a80da2f0d5b03b25ab88eb3be8094	Geuvadis	sequence	mRNA	NA12489	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188140/ERR188140_1.fastq.gz	b7b1e35964c3460df9b8781901bd8730	Geuvadis	sequence	mRNA	NA12716	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188148/ERR188148_2.fastq.gz	d33f10288f03f047d0eb843a59637022	Geuvadis	sequence	mRNA	NA12282	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188202/ERR188202_2.fastq.gz	edcf4c7381900df9cd16123119ef5df8	Geuvadis	sequence	mRNA	NA06989	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188429/ERR188429_2.fastq.gz	c74e43baa4f84a1c3b9154fd7cb91580	Geuvadis	sequence	mRNA	NA12889	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188058/ERR188058_1.fastq.gz	5e0341d459655bff014b86c497e1cc1d	Geuvadis	sequence	mRNA	NA12005	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188202/ERR188202_1.fastq.gz	6f90c78e518a6999a42503e4fb8f93f7	Geuvadis	sequence	mRNA	NA06989	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188216/ERR188216_2.fastq.gz	d5ca43f97c2e9c476b25b1a0ee30cf0a	Geuvadis	sequence	mRNA	NA12873	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188216/ERR188216_1.fastq.gz	e731adb726f096bfe3b3f9aa6b2596b1	Geuvadis	sequence	mRNA	NA12873	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188058/ERR188058_2.fastq.gz	33f1f2cc357364e5c4df1844928a4962	Geuvadis	sequence	mRNA	NA12005	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188022/ERR188022_2.fastq.gz	c91d541f18c6b30bf97f927dec1dc08c	Geuvadis	sequence	mRNA	NA12812	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188433/ERR188433_2.fastq.gz	3d4266055982ee0c775ebad4e700adcc	Geuvadis	sequence	mRNA	NA11829	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188435/ERR188435_2.fastq.gz	b2a833b8c96bba6f568445f51a04e89c	Geuvadis	sequence	mRNA	NA11830	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188022/ERR188022_1.fastq.gz	9fabad7e2b8d6c7b441ff9fcccbf639c	Geuvadis	sequence	mRNA	NA12812	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188377/ERR188377_1.fastq.gz	74e23bf32b4a7a8712fb328ad2547ecc	Geuvadis	sequence	mRNA	NA12045	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188377/ERR188377_2.fastq.gz	fddebb1ca138441312e30b500df2b607	Geuvadis	sequence	mRNA	NA12045	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188433/ERR188433_1.fastq.gz	3bff3de73a53359120d4b005d4404f42	Geuvadis	sequence	mRNA	NA11829	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188435/ERR188435_1.fastq.gz	1ebb7e4bbe5da11d15f28a247b5d2891	Geuvadis	sequence	mRNA	NA11830	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188327/ERR188327_2.fastq.gz	489b445a6feca2fa9c64acb4f020679e	Geuvadis	sequence	mRNA	NA06985	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188327/ERR188327_1.fastq.gz	207cc4c439c6f0b69f488998fcadf42e	Geuvadis	sequence	mRNA	NA06985	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188152/ERR188152_2.fastq.gz	cbd5026b8c9c06929c96e69e36da27b2	Geuvadis	sequence	mRNA	NA12751	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188152/ERR188152_1.fastq.gz	15ad7e6f24523c1700f14d873c8a77cb	Geuvadis	sequence	mRNA	NA12751	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188157/ERR188157_1.fastq.gz	d0a1ebd276928667863a307fbb955873	Geuvadis	sequence	mRNA	NA12872	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188415/ERR188415_1.fastq.gz	d7469ab2593a2570904e087590ac9847	Geuvadis	sequence	mRNA	NA12058	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188227/ERR188227_2.fastq.gz	018c28d20a2c8751fa8a66724546de17	Geuvadis	sequence	mRNA	NA12874	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188415/ERR188415_2.fastq.gz	5e43d58d41e675ce6e8ab76effe0973f	Geuvadis	sequence	mRNA	NA12058	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188157/ERR188157_2.fastq.gz	8f3070bc6da336c9bb393e888218e89c	Geuvadis	sequence	mRNA	NA12872	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188227/ERR188227_1.fastq.gz	f9844024eef19ac89444c31b9b741ce0	Geuvadis	sequence	mRNA	NA12874	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188348/ERR188348_1.fastq.gz	91853f5e605d9f546e7a0bb059de4b58	Geuvadis	sequence	mRNA	NA11995	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188348/ERR188348_2.fastq.gz	748101bd03d8238b8f48ba89ac5422e5	Geuvadis	sequence	mRNA	NA11995	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188086/ERR188086_1.fastq.gz	cd57b6eff79a733fde6dd8df91b22c31	Geuvadis	sequence	mRNA	NA11892	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188086/ERR188086_2.fastq.gz	6555a12285bea311802d95d5d2e6fbb7	Geuvadis	sequence	mRNA	NA11892	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188027/ERR188027_1.fastq.gz	963996a56c4c133ce5001e720f45bba6	Geuvadis	sequence	mRNA	NA07056	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188446/ERR188446_1.fastq.gz	80d5608d2894b6de50088bbe714109c1	Geuvadis	sequence	mRNA	NA12347	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188027/ERR188027_2.fastq.gz	d847fbd5ed441a15095cd157b213ec75	Geuvadis	sequence	mRNA	NA07056	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
